iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"OSK","MYL5053OO003","6655040","OSK HOLDINGS","0.0094","Equity","Financials","Malaysia","$736,163","1,265,500","0.58","Bursa Malaysia","USD","MYR","3.61","-"
"2206","TW0002206000","6787084","SANYANG INDUSTRY CO. LTD.","0.0094","Equity","Consumer Discretionary","Taiwan","$736,077","843,000","0.87","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1503","TW0001503001","6804198","SHIHLIN ELECTRIC & ENGINEERING COR","0.0094","Equity","Industrials","Taiwan","$734,604","542,000","1.36","Taiwan Stock Exchange","USD","TWD","30.69","-"
"023160","KR7023160005","6167125","T.K. CORP.","0.0094","Equity","Industrials","Korea (South)","$734,132","74,736","9.82","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"8069","TW0008069006","6744283","E INK HOLDINGS INC.","0.0094","Equity","Information Technology","Taiwan","$733,565","1,614,000","0.45","Gretai Securities Market","USD","TWD","30.69","-"
"049960","KR7049960008","6571146","CELL BIOTECH CO. LTD.","0.0094","Equity","-","Korea (South)","$733,516","14,604","50.23","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"ELPL4","BRELPLACNPR6","B66HFL2","ELETROPAULO METROPOLITANA ELETRICI","0.0093","Equity","Utilities","Brazil","$732,595","189,500","3.87","XBSP","USD","BRL","3.05","-"
"DANA","AED000701014","B0VR4L8","DANA GAS","0.0093","Equity","Energy","United Arab Emirates","$732,228","5,603,149","0.13","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"004360","KR7004360004","6212575","SEBANG LTD","0.0093","Equity","Industrials","Korea (South)","$731,277","36,449","20.06","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1304","TW0001304004","6919003","USI CORP.","0.0093","Equity","Materials","Taiwan","$730,215","1,375,000","0.53","Taiwan Stock Exchange","USD","TWD","30.69","-"
"069620","KR7069620003","6562979","DAEWOONG PHARMACEUTICAL","0.0093","Equity","Health Care","Korea (South)","$729,728","11,718","62.27","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"BEEF3","BRBEEFACNOR6","B23GH52","MINERVA S/A","0.0093","Equity","Consumer Staples","Brazil","$728,107","231,500","3.15","XBSP","USD","BRL","3.05","-"
"1789","TW0001789006","B58KV47","SCINOPHARM TAIWAN LTD.","0.0093","Equity","Health Care","Taiwan","$727,195","439,366","1.66","Taiwan Stock Exchange","USD","TWD","30.69","-"
"031440","KR7031440001","6382166","SHINSEGAE FOOD LTD","0.0093","Equity","Consumer Discretionary","Korea (South)","$726,961","5,664","128.35","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MTA","ZAE000090692","B1Q2LT2","METAIR INVESTMENT LTD","0.0092","Equity","Consumer Discretionary","South Africa","$725,521","235,878","3.08","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"WABAG","INE956G01038","B63WX27","VA TECH WABAG LTD","0.0092","Equity","Utilities","India","$725,316","63,205","11.48","National Stock Exchange Of India","USD","INR","63.47","-"
"029530","KR7029530003","6782131","SINDOH LTD","0.0092","Equity","Information Technology","Korea (South)","$725,256","11,277","64.31","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"5534","TW0005534002","6511788","CHONG HONG CONSTRUCTION CO. LTD.","0.0092","Equity","Financials","Taiwan","$724,391","319,450","2.27","Taiwan Stock Exchange","USD","TWD","30.69","-"
"825","KYG650071098","B1Z69H9","NEW WORLD DEPARTMENT STORE CHINA L","0.0092","Equity","Consumer Discretionary","Hong Kong","$724,189","2,399,000","0.30","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PHDC","EGS655L1C012","B2R2W06","PALM HILLS DEVELOPMENT CO. S.A.E.","0.0092","Equity","Financials","Egypt","$722,770","1,908,226","0.38","Egyptian Exchange","USD","EGP","7.63","-"
"2789","KYG987761007","B4NB609","YUANDA CHINA HOLDINGS LTD.","0.0092","Equity","Industrials","China","$721,186","8,102,000","0.09","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"3368","KYG693701156","B0HZZ57","PARKSON RETAIL LTD","0.0092","Equity","Consumer Discretionary","China","$720,997","2,808,500","0.26","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"067000","KR7067000000","B39MT00","JOYCITY CORP","0.0092","Equity","Information Technology","Korea (South)","$720,219","21,148","34.06","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"RAMCOCEM","INE331A01037","6698153","THE RAMCO CEMENTS LTD","0.0092","Equity","Materials","India","$720,053","147,034","4.90","National Stock Exchange Of India","USD","INR","63.47","-"
"097230","KR7097230007","B23S952","HANJIN HEAVY INDUSTRIES & CONSTRUC","0.0091","Equity","Industrials","Korea (South)","$717,520","128,404","5.59","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"921","CNE100000353","6391935","HISENSE KELON ELECTRICAL HOLDINGS","0.0091","Equity","Consumer Discretionary","China","$716,527","779,000","0.92","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"FLI","PHY249161019","6341446","FILINVEST LAND INC.","0.0091","Equity","Financials","Philippines","$715,016","16,438,000","0.04","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"124","BMG4182K1009","BFMPGH6","GUANGDONG LD HOLDINGS LTD","0.0091","Equity","Financials","Hong Kong","$713,172","2,102,000","0.34","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"022100","KR7022100002","B123VB1","POSCO ICT CO. LTD.","0.0090","Equity","Information Technology","Korea (South)","$709,481","142,570","4.98","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"6213","TW0006213002","6571492","ITEQ CORP.","0.0090","Equity","Information Technology","Taiwan","$708,785","865,000","0.82","Taiwan Stock Exchange","USD","TWD","30.69","-"
"2371","TW0002371002","6875677","TATUNG CO LTD","0.0090","Equity","Consumer Discretionary","Taiwan","$708,675","2,692,000","0.26","Taiwan Stock Exchange","USD","TWD","30.69","-"
"001230","KR7001230002","6276117","DONGKUK STEEL MILL LTD","0.0090","Equity","Materials","Korea (South)","$707,415","123,523","5.73","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"192530","KR7192530004","BJVDZB6","KJB FINANCIAL GROUP CO LTD","0.0090","Equity","Financials","Korea (South)","$707,396","93,548","7.56","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"004690","KR7004690004","6771054","SAMCHULLY CO. LTD.","0.0090","Equity","Utilities","Korea (South)","$705,299","5,946","118.62","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2547","TW0002547007","6314006","RADIUM LIFE TECH CO. LTD.","0.0090","Equity","Financials","Taiwan","$704,739","1,442,036","0.49","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BUPACL","CL0002141019","BTJR9Y1","BUPA CHILE SA","0.0090","Equity","Health Care","Chile","$704,277","812,515","0.87","Santiago Stock Exchange","USD","CLP","610.30","-"
"1308","TW0001308005","6057204","ASIA POLYMER CORP","0.0090","Equity","Materials","Taiwan","$703,528","986,000","0.71","Taiwan Stock Exchange","USD","TWD","30.69","-"
"053210","KR7053210001","B4070X1","KT SKYLIFE LTD","0.0090","Equity","Consumer Discretionary","Korea (South)","$703,399","43,250","16.26","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3260","TW0003260006","6718943","ADATA TECHNOLOGY CO. LTD.","0.0090","Equity","Information Technology","Taiwan","$702,965","476,820","1.47","Gretai Securities Market","USD","TWD","30.69","-"
"019680","KR7019680008","6726418","DAEKYO LTD","0.0090","Equity","Consumer Discretionary","Korea (South)","$702,885","82,265","8.54","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MEDC","ID1000053705","6254511","MEDCO ENERGI INTERNASIONAL","0.0090","Equity","Energy","Indonesia","$702,805","3,016,400","0.23","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"1025","CNE100000544","B0PR2N2","WUMART STORES INC.","0.0089","Equity","Consumer Staples","China","$701,851","806,000","0.87","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ABRE3","BRABREACNOR9","B44TJC5","ABRIL EDUCACAO SA","0.0089","Equity","Consumer Discretionary","Brazil","$699,414","173,000","4.04","XBSP","USD","BRL","3.05","-"
"YAZIC","TRAYAZIC91Q6","B03MZM9","YAZICILAR HOLDING A","0.0089","Equity","Industrials","Turkey","$698,341","81,416","8.58","Istanbul Stock Exchange","USD","TRY","2.71","-"
"UDCD","QA000A0KD6M9","6651093","UNITED DEVELOPMENT CO. P.S.C.","0.0089","Equity","Financials","Qatar","$697,821","109,411","6.38","Qatar Exchange","USD","QAR","3.64","-"
"TAANN","MYL5012OO009","6183499","TA ANN HOLDINGS","0.0089","Equity","Materials","Malaysia","$695,789","661,000","1.05","Bursa Malaysia","USD","MYR","3.61","-"
"J&KBANK","INE168A01041","BQQF4T7","JAMMU AND KASHMIR BANK LTD","0.0089","Equity","Financials","India","$695,508","452,490","1.54","National Stock Exchange Of India","USD","INR","63.47","-"
"2514","TW0002514007","6531010","LONG BON INTERNATIONAL CO. LTD.","0.0089","Equity","Financials","Taiwan","$694,683","894,000","0.78","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BEL","PHY0775S1043","6090180","BELLE CORP","0.0088","Equity","Financials","Philippines","$693,651","7,418,900","0.09","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"SIMECB","MXP4984U1083","2375546","GRUPO SIMEC","0.0088","Equity","Materials","Mexico","$692,508","242,600","2.85","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"3706","TW0003706008","BDRZRW9","MITAC HOLDINGS CORP","0.0088","Equity","Information Technology","Taiwan","$688,186","850,000","0.81","Taiwan Stock Exchange","USD","TWD","30.69","-"
"CSMG3","BRCSMGACNOR5","B0YBZJ2","COMPANHIA DE SANEAMENTO DE MINAS G","0.0088","Equity","Utilities","Brazil","$687,320","110,300","6.23","XBSP","USD","BRL","3.05","-"
"000370","KR7000370007","6805801","HANWHA GENERAL INSURANCE LTD","0.0087","Equity","Financials","Korea (South)","$686,165","140,501","4.88","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2439","TW0002439007","6129749","MERRY ELECTRONICS CO. LTD.","0.0087","Equity","Information Technology","Taiwan","$684,991","318,070","2.15","Taiwan Stock Exchange","USD","TWD","30.69","-"
"ESSO.R","TH0975010R11","B2R3W54","ESSO (THAILAND) PCL NVDR","0.0087","Equity","Energy","Thailand","$684,053","3,469,200","0.20","Stock Exchange Of Thailand","USD","THB","32.97","-"
"QIGD","QA000A0NA0T7","B1CFJN5","QATARI INVESTORS GROUP","0.0087","Equity","Materials","Qatar","$683,991","53,152","12.87","Qatar Exchange","USD","QAR","3.64","-"
"QNCD","QA0007227687","6085960","QATAR NATIONAL CEMENT","0.0087","Equity","Materials","Qatar","$683,002","20,053","34.06","Qatar Exchange","USD","QAR","3.64","-"
"5478","TW0005478002","6343691","SOFT-WORLD INTERNATIONAL CORP.","0.0087","Equity","Information Technology","Taiwan","$682,371","238,000","2.87","Gretai Securities Market","USD","TWD","30.69","-"
"037560","KR7037560000","B8GNS93","CJ HELLOVISION LTD","0.0087","Equity","Consumer Discretionary","Korea (South)","$681,230","62,563","10.89","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"052260","KR7052260007","6353065","BIOLAND LTD","0.0087","Equity","Consumer Staples","Korea (South)","$680,607","30,224","22.52","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"PARKSON","MYL5657OO001","6030409","PARKSON HOLDINGS BHD","0.0087","Equity","Consumer Discretionary","Malaysia","$680,495","1,142,598","0.60","Bursa Malaysia","USD","MYR","3.61","-"
"014620","KR7014620009","6321051","SUNG KWANG BEND CO. LTD.","0.0087","Equity","Industrials","Korea (South)","$679,488","48,081","14.13","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"003240","KR7003240009","6870791","TAEKWANG INDUSTRIAL CO. LTD.","0.0086","Equity","Materials","Korea (South)","$677,212","610","1,110.18","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"037710","KR7037710001","6453783","GWANGJUSHINSEGAE CO. LTD.","0.0086","Equity","Consumer Discretionary","Korea (South)","$676,764","2,268","298.40","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"PRESTIGE","INE811K01011","B4T3LF9","PRESTIGE ESTATES PROJECTS LTD","0.0086","Equity","Financials","India","$676,044","169,854","3.98","National Stock Exchange Of India","USD","INR","63.47","-"
"SUCB","MYL7106OO007","B1V7L36","SUPERMAX CORP. BHD","0.0086","Equity","Health Care","Malaysia","$673,906","1,216,400","0.55","Bursa Malaysia","USD","MYR","3.61","-"
"1368","KYG982771092","B2RJYH8","XTEP INTERNATIONAL HOLDINGS LTD.","0.0086","Equity","Consumer Discretionary","China","$673,235","1,884,000","0.36","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2499","TW0002499001","6440956","UNITY OPTO TECHNOLOGY CO. LTD.","0.0086","Equity","Information Technology","Taiwan","$672,246","615,000","1.09","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BLU","ZAE000109088","B28XTY1","BLUE LABEL LTD","0.0085","Equity","Industrials","South Africa","$670,152","960,377","0.70","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"AEONCR","MYL5139OO000","B29H4P8","AEON CREDIT SERVICE (M)","0.0085","Equity","Financials","Malaysia","$669,690","166,500","4.02","Bursa Malaysia","USD","MYR","3.61","-"
"SOBHA","INE671H01015","B1BL581","SOBHA LTD","0.0085","Equity","Financials","India","$669,154","99,608","6.72","National Stock Exchange Of India","USD","INR","63.47","-"
"4152","TW0004152004","B6QBY73","TAIWAN LIPOSOME CO. LTD.","0.0085","Equity","Health Care","Taiwan","$668,556","90,000","7.43","Gretai Securities Market","USD","TWD","30.69","-"
"3019","TW0003019006","6295866","ASIA OPTICAL CO. INC.","0.0085","Equity","Information Technology","Taiwan","$667,136","568,000","1.17","Taiwan Stock Exchange","USD","TWD","30.69","-"
"015750","KR7015750003","6203869","SUNGWOO HITECH CO. LTD.","0.0085","Equity","Consumer Discretionary","Korea (South)","$665,959","64,164","10.38","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"UOADEV","MYL5200OO000","B41LHL9","UOA DEVELOPMENT","0.0085","Equity","Financials","Malaysia","$665,479","1,063,000","0.63","Bursa Malaysia","USD","MYR","3.61","-"
"TMKOY","US87260R2013","B39TMW4","TMK OJSC GDR","0.0085","Equity","-","Russian Federation","$663,984","160,771","4.13","Non-Nms Quotation Service (Nnqs)","USD","USD","1.00","-"
"AZTECACPO","MX01AZ060013","2096911","TV AZTECA","0.0085","Equity","Consumer Discretionary","Mexico","$663,992","2,115,300","0.31","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"112040","KR7112040001","B4Y8TB1","WEMADE ENTERTAIN LTD","0.0085","Equity","Information Technology","Korea (South)","$663,041","18,560","35.72","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"2374","TW0002374006","6005184","ABILITY ENTERPRISE CO. LTD.","0.0084","Equity","Information Technology","Taiwan","$661,959","1,161,000","0.57","Taiwan Stock Exchange","USD","TWD","30.69","-"
"MCP","PHY5961U1026","B92F4C5","MELCO CROWN PHILIPPINES RESORTS CO","0.0084","Equity","Consumer Discretionary","Philippines","$658,357","3,244,500","0.20","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"COSCO","PHY1765W1054","B99J4M0","COSCO CAPITAL INC","0.0084","Equity","Energy","Philippines","$657,691","3,577,200","0.18","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"FPT","ZAE000097416","6838863","FOUNTAINHEAD PROP LTD TRUST","0.0084","Equity","Financials","South Africa","$656,170","786,125","0.83","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"OCDI","EGS65851C015","6651996","SIXTH OF OCTOBER DEVELOPMENT AND I","0.0084","Equity","Financials","Egypt","$656,010","430,386","1.52","Egyptian Exchange","USD","EGP","7.63","-"
"RBP","ZAE000149936","B59KXT5","ROYAL BAFOKENG PLATINUM PTY LTD","0.0084","Equity","Materials","South Africa","$655,391","144,310","4.54","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"PTC","INE877F01012","B00L819","PTC INDIA LTD","0.0083","Equity","Utilities","India","$654,647","578,651","1.13","National Stock Exchange Of India","USD","INR","63.47","-"
"192520","KR7192520005","BJVDZD8","KYONGNAM BANK","0.0083","Equity","Financials","Korea (South)","$654,495","68,904","9.50","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"5531","TW0005531008","6355287","SHINING BUILDING BUSINESS CO. LTD.","0.0083","Equity","Financials","Taiwan","$652,857","1,128,910","0.58","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1704","TW0001704005","6509255","LCY CHEMICAL CORP.","0.0083","Equity","Materials","Taiwan","$651,872","1,034,000","0.63","Taiwan Stock Exchange","USD","TWD","30.69","-"
"GFSA3","BRGFSAACNOR3","2479619","GAFISA S/A","0.0083","Equity","Consumer Discretionary","Brazil","$651,760","715,600","0.91","XBSP","USD","BRL","3.05","-"
"2520","TW0002520004","6491329","KINDOM CONSTRUCTION CORP.","0.0083","Equity","Financials","Taiwan","$651,354","735,000","0.89","Taiwan Stock Exchange","USD","TWD","30.69","-"
"AKSA","TRAAKSAW91E1","B03MNB4","AKSA AKRILIK KIMYA SANAYI A","0.0083","Equity","Consumer Discretionary","Turkey","$650,823","164,871","3.95","Istanbul Stock Exchange","USD","TRY","2.71","-"
"2406","TW0002406006","6246961","GIGASTORAGE CORP.","0.0083","Equity","Information Technology","Taiwan","$650,611","774,000","0.84","Taiwan Stock Exchange","USD","TWD","30.69","-"
"692","BMG2115R1198","BG5GLZ6","CHINA HOUSEHOLD HOLDINGS LTD","0.0083","Equity","Consumer Discretionary","Hong Kong","$650,494","5,730,000","0.11","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"LSIP","ID1000118409","6535670","PERUSAHAAN PERKEBUNAN LONDON SUMAT","0.0083","Equity","Consumer Staples","Indonesia","$649,923","6,035,500","0.11","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"VIJAYABANK","INE705A01016","6701686","VIJAYA BANK","0.0083","Equity","Financials","India","$649,324","910,704","0.71","National Stock Exchange Of India","USD","INR","63.47","-"
"743","KYG0539C1069","B2R8HK9","ASIA CEMENT (CHINA) HOLDINGS CORP.","0.0083","Equity","Materials","China","$648,433","1,155,500","0.56","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ILV","ZAE000083846","6840084","ILLOVO SUGAR LTD","0.0082","Equity","Consumer Staples","South Africa","$646,977","356,209","1.82","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"500877","INE438A01022","6168902","APOLLO TYRES LTD.","0.0082","Equity","Consumer Discretionary","India","$644,900","233,012","2.77","National Stock Exchange Of India","USD","INR","63.47","-"
"1229","TW0001229003","6515144","LIEN HWA INDUSTRIAL CORP","0.0082","Equity","Consumer Staples","Taiwan","$644,512","942,000","0.68","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BJCORP","MYL3395OO000","B0W1VM9","BERJAYA ORD","0.0082","Equity","Industrials","Malaysia","$643,785","5,404,800","0.12","Bursa Malaysia","USD","MYR","3.61","-"
"031430","KR7031430002","B6SKWR4","SHINSEGAE INTERNATIONAL CO. LTD.","0.0082","Equity","Consumer Discretionary","Korea (South)","$642,936","6,424","100.08","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2504","TW0002504008","6375564","GOLDSUN DEVELOPMENT & CONSTRUCTION","0.0082","Equity","Materials","Taiwan","$641,374","1,902,000","0.34","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1886","KYG211231074","B1QHDZ7","CHINA HUIYUAN JUICE GROUP LTD","0.0082","Equity","Consumer Staples","China","$639,992","1,605,500","0.40","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TTA.R","TH0535010R13","6561891","THORESEN THAI AGEN THB1(NVDR)","0.0082","Equity","Industrials","Thailand","$639,543","1,573,323","0.41","Stock Exchange Of Thailand","USD","THB","32.97","-"
"003670","KR7003670007","6419451","POSCO CHEMTECH CO. LTD.","0.0082","Equity","Materials","Korea (South)","$639,279","53,270","12.00","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"KSL.R","TH0828010R12","B06DQK4","KHON KAEN SUGAR INDUSTRY NON-VOTIN","0.0081","Equity","Consumer Staples","Thailand","$638,200","4,328,860","0.15","Stock Exchange Of Thailand","USD","THB","32.97","-"
"BAAPEGAS","LU0275164910","B1L86V2","PEGAS NONWOVENS SA","0.0081","Equity","Consumer Discretionary","Czech Republic","$637,963","21,411","29.80","Prague Stock Exchange","USD","CZK","24.50","-"
"8207","KYG2523M1087","B3MMXX8","CREDIT CHINA HOLDINGS LTD.","0.0081","Equity","Financials","China","$637,691","2,484,000","0.26","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"035080","KR7035080001","6172817","INTERPARK HOLDINGS CORP","0.0081","Equity","Consumer Discretionary","Korea (South)","$637,540","76,441","8.34","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"036710","KR7036710002","6203085","SIMM TECH CO. LTD.","0.0081","Equity","Information Technology","Korea (South)","$636,415","74,810","8.51","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"1278","VGG2156N1006","B4XDHB3","CHINA NEW TOWN DEVELOPMENT CO. LTD","0.0081","Equity","Financials","Hong Kong","$635,632","10,265,000","0.06","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"043370","KR7043370006","6427744","PYEONG HWA AUTOMOTIVE CO. LTD.","0.0081","Equity","Consumer Discretionary","Korea (South)","$635,066","39,160","16.22","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"2855","TW0002855004","6154622","PRESIDENT SECURITIES CORP.","0.0081","Equity","Financials","Taiwan","$634,542","1,082,000","0.59","Taiwan Stock Exchange","USD","TWD","30.69","-"
"210","KYG2830J1031","6704351","DAPHNE INTERNATIONAL HOLDINGS LTD.","0.0081","Equity","Consumer Discretionary","China","$634,193","2,308,000","0.27","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2402","TW0002402005","6207139","ICHIA TECHNOLOGIES INC.","0.0080","Equity","Information Technology","Taiwan","$630,355","710,000","0.89","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1904","TW0001904001","6190239","CHENG LOONG CORP.","0.0080","Equity","Materials","Taiwan","$629,186","1,463,000","0.43","Taiwan Stock Exchange","USD","TWD","30.69","-"
"RALLIS","INE613A01020","B60CMV2","RALLIS INDIA LTD","0.0080","Equity","Materials","India","$629,097","184,074","3.42","National Stock Exchange Of India","USD","INR","63.47","-"
"008730","KR7008730004","6146997","YOUL CHON CHEM LTD","0.0080","Equity","Materials","Korea (South)","$628,579","54,264","11.58","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3059","TW0003059002","6580841","ALTEK CORP","0.0080","Equity","Consumer Discretionary","Taiwan","$628,482","600,000","1.05","Taiwan Stock Exchange","USD","TWD","30.69","-"
"THAI.R","TH0245010R19","6364971","THAI AIRWAYS INTERNATIONAL NON-VOT","0.0080","Equity","Industrials","Thailand","$627,917","1,642,800","0.38","Stock Exchange Of Thailand","USD","THB","32.97","-"
"SIIS","QA0007227745","6539285","SALAM INTERNATIONAL INVESTMENT","0.0080","Equity","Financials","Qatar","$627,817","159,058","3.95","Qatar Exchange","USD","QAR","3.64","-"
"DOAS","TREDOTO00013","B03MRJ0","DOGUS OTOMOTIV SERVIS VE TICARET A","0.0080","Equity","Consumer Discretionary","Turkey","$627,351","129,809","4.83","Istanbul Stock Exchange","USD","TRY","2.71","-"
"NITEC","INE591G01017","B02PD81","NIIT TECHNOLOGIES LTD.","0.0080","Equity","Information Technology","India","$624,793","98,638","6.33","National Stock Exchange Of India","USD","INR","63.47","-"
"TV18BRDCST","INE886H01027","B1CKQW8","TV18 BROADCAST LTD","0.0080","Equity","Consumer Discretionary","India","$623,788","1,167,809","0.53","National Stock Exchange Of India","USD","INR","63.47","-"
"2723","KYG4002A1004","B5MY7H0","GOURMET MASTER LTD","0.0079","Equity","Consumer Discretionary","Taiwan","$620,467","138,000","4.50","Taiwan Stock Exchange","USD","TWD","30.69","-"
"AGTHIA","AEA001901015","B0LWKV5","AGTHIA GROUP","0.0079","Equity","-","United Arab Emirates","$619,696","306,349","2.02","Abu Dhabi Securities Exchange","USD","AED","3.67","-"
"RCB","PHY7311H1463","6850124","RIZAL COMML BANK CORP","0.0079","Equity","Financials","Philippines","$619,396","613,890","1.01","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"RAYMOND","INE301A01014","6143255","RAYMOND LTD","0.0079","Equity","Consumer Discretionary","India","$618,266","88,895","6.96","National Stock Exchange Of India","USD","INR","63.47","-"
"UPP","AEU000101011","6388380","UNION PROPERTIES PJSC","0.0079","Equity","Financials","United Arab Emirates","$617,690","1,597,752","0.39","Dubai Financial Market","USD","AED","3.67","-"
"044490","KR7044490001","6542119","TAEWOONG CO. LTD.","0.0079","Equity","Industrials","Korea (South)","$617,549","41,263","14.97","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"ETER3","BRETERACNOR3","B01GYT3","ETERNIT SA","0.0079","Equity","Materials","Brazil","$616,923","562,100","1.10","XBSP","USD","BRL","3.05","-"
"MAPI","ID1000099807","B03VZ37","MITRA ADIPERKASA","0.0079","Equity","Consumer Discretionary","Indonesia","$616,698","1,497,000","0.41","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"3060","TW0003060000","6609508","MIN AIK TECHNOLOGY CO. LTD.","0.0079","Equity","Information Technology","Taiwan","$616,558","166,000","3.71","Taiwan Stock Exchange","USD","TWD","30.69","-"
"KPIT","INE836A01035","B1LQJY0","KPIT TECHNOLOGIES LTD","0.0078","Equity","Information Technology","India","$614,363","350,477","1.75","National Stock Exchange Of India","USD","INR","63.47","-"
"SLCE3","BRSLCEACNOR2","B1Y4WK8","SLC AGRICOLA S/A","0.0078","Equity","Consumer Staples","Brazil","$610,359","108,000","5.65","XBSP","USD","BRL","3.05","-"
"ETEL","EGS48031C016","B0S6009","TELECOM EGYPT S.A.E.","0.0077","Equity","Telecommunication Services","Egypt","$607,368","470,960","1.29","Egyptian Exchange","USD","EGP","7.63","-"
"202","HK0000062734","6285607","EVERCHINA INTL HOLDINGS LTD","0.0077","Equity","Financials","Hong Kong","$607,264","12,070,000","0.05","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"183190","KR7183190008","BGCB6C6","ASIACEMENT LTD","0.0077","Equity","Materials","Korea (South)","$605,549","5,609","107.96","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3049","TW0003049003","6545044","HANNSTOUCH SOLUTION INCORPORATED","0.0077","Equity","Information Technology","Taiwan","$604,651","3,003,000","0.20","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BIZIM","TREBZMT00017","B459RS6","BIZIM TOPTAN SATIS MAGAZALARI","0.0077","Equity","Consumer Staples","Turkey","$604,389","105,694","5.72","Istanbul Stock Exchange","USD","TRY","2.71","-"
